"","Damage Support Mounts in Trials by Aragon (22-November-2025) #","Damage Support Mounts (Trial Group)","Benefit at Mythic & 100% Bolster","Damage Boost at 150% debuffs & 90% damage buffs","","","","","","","","","","","","","","","","","","","",""
"","1","Hag's Enchanted Cauldron","-7.5% to enemy defense and crit avoidance","","","","","","","","","","","","","","","","","","","","",""
"","2","Pegasus (lockbox of justice)","1,000 magnitude damage, all allies gain +15% damage or damage resist or healing depending on role","7.89%","","","","","","","","","","","","","","","","","","","",""
"","3","Red Dragon (jubilee 2024)","-15% to targets critical avoidance, -15% to targets outgoing damage, +15% damage to cast and crit strike + accuracy","7.46%","","","","","","","","","","","","","","","","","","","",""
"","4","Glorious Undead Lion (glorious undead lockbox)","+16% incoming damage recieved by targets and reduces their accuracy by 16%","6.40%","","","","","","","","","","","","","","","","","","","",""
"","5","Twice-Paled Alder","+16% incoming damage recieved by targets and reduces their outgoing damage by 16%","6.40%","","","","","","","","","","","","","","","","","","","",""
"","6","Phantom Panther (phantasmal fantasy lockbox)","+16% incoming damage recieved by targets and reduces their critical strike by 16%","6.40%","","","","","","","","","","","","","","","","","","","",""
"","7","Swarm (reaper's challenge store)","+15% incoming damage recieved by target with -15% to outgoing damage and critical chance","6.00%","","","","","","","","","","","","","","","","","","","",""
"","8","(neo) Eclipse Lion (wonderous bazaar event sale, astral lockbox)","600 magnitude damage, 15% incoming damage recieved and 15% outgoing damage reduced to the targets","6.00%","","","","","","","","","","","","","","","","","","","",""
"","9","King of Spines / Tyrannosaur (reaper's challenge store)","6s Root to controllable targets with 15% incoming damage recieved, with minion consume","6.00%","","","","","","","","","","","","","","","","","","","",""
"","10","Brain Stealer Dragon (psionic lockbox)","+15% incoming damage recieved to targets ","6.00%","","","","","","","","","","","","","","","","","","","",""
"","11","Bestial Fire Archon (leaping flame lockbox)","+15% incoming damage recieved to targets within magma pools","6.00%","","","","","","","","","","","","","","","","","","","",""
"","12","Balgora (Hell's Impact) (appointment event store)","750 magnitude damage, 20 magnitude DoT for 10s and +11% damage taken by targets","4.40%","","","","","","","","","","","","","","","","","","","",""
"","13","Reconnaissance Balloons (reconnaissance lockbox)","800 magnitude with +7.5% damage taken by targets. Treasure inscreases a random stat by 1.5% for 10s","3.00%","","","","","","","","","","","","","","","","","","","",""
"","14","Cauldron (spellbound lockbox)","115 magnitude DoT for 10s and all allies gain +15% Accuracy + Combat Advanatage (at 90% accuracy and 90% combat adv >","0.00%","","","","","","","","","","","","","","","","","","","",""
"","15","Salamander (stealth lockbox)","+15% damage buff to caster. Target is 13% slowed, -15% deflect, -15% damage, -13% crit chance (at 90% accuracy >","0.00%","","","","","","","","","","","","","","","","","","","",""
"","","Damage Support Mounts (Dungeon Group)","Benefit at Mythic & 100% Bolster","","","","","","","","","","","","","","","","","","","","",""
"","1","Hag's Enchanted Cauldron","-7.5% to enemy defense and crit avoidance","","","","","","","","","","","","","","","","","","","","",""
"","2","Glorious Undead Lion (glorious undead lockbox)","+16% incoming damage recieved by targets and reduces their accuracy by 16%","8.42%","","","","","","","","","","","","","","","","","","","",""
"","3","Phantom Panther (phantasmal fantasy lockbox)","+16% incoming damage recieved by targets and reduces their critical strike by 16%","8.42%","","","","","","","","","","","","","","","","","","","",""
"","4","Twice-Paled Alder","+16% incoming damage recieved by targets and reduces their outgoing damage by 16%","8.42%","","","","","","","","","","","","","","","","","","","",""
"","5","Swarm (reaper's challenge store)","+15% incoming damage recieved by target with -15% to outgoing damage and critical chance","7.89%","","","","","","","","","","","","","","","","","","","",""
"","6","(neo) Eclipse Lion (wonderous bazaar event sale, astral lockbox)","600 magnitude damage, 15% incoming damage recieved and 15% outgoing damage reduced to the targets","7.89%","","","","","","","","","","","","","","","","","","","",""
"","7","Pegasus (lockbox of justice)","1,000 magnitude damage, all allies gain +15% damage or damage resist or healing depending on role","7.89%","","","","","","","","","","","","","","","","","","","",""
"","8","King of Spines / Tyrannosaur (reaper's challenge store)","6s Root to controllable targets with 15% incoming damage recieved, with minion consume","7.89%","","","","","","","","","","","","","","","","","","","",""
"","9","Brain Stealer Dragon (psionic lockbox)","+15% incoming damage recieved to targets ","7.89%","","","","","","","","","","","","","","","","","","","",""
"","10","Bestial Fire Archon","+15% incoming damage recieved to targets within magma pools","7.89%","","","","","","","","","","","","","","","","","","","",""
"","11","Red Dragon (jubilee 2024)","-15% to targets critical avoidance, -15% to targets outgoing damage, +15% damage to cast and crit strike + accuracy","7.46%","","","","","","","","","","","","","","","","","","","",""
"","12","Balgora (Hell's Impact) (appointment event store)","750 magnitude damage, 20 magnitude DoT for 10s and +11% damage taken by targets","5.79%","","","","","","","","","","","","","","","","","","","",""
"","13","Reconnaissance Balloons (reconnaissance lockbox)","800 magnitude with +7.5% damage taken by targets. Treasure inscreases a random stat by 1.5% for 10s","3.95%","","","","","","","","","","","","","","","","","","","",""
"","14","Cauldron (spellbound lockbox)","115 magnitude DoT for 10s and all allies gain +15% Accuracy + Combat Advanatage (at 90% accuracy and 90% combat adv >","0.00%","","","","","","","","","","","","","","","","","","","",""
"","15","Salamander (stealth lockbox)","+15% damage buff to caster. Target is 13% slowed, -15% deflect, -15% damage, -13% crit chance (at 90% accuracy >","0.00%","","","","","","","","","","","","","","","","","","","",""
"","","ST Damage Mount Combat Power","Benefit at Mythic & 100% Bolster","","","","","","","","","","","","","","","","","","","","",""
"","","Demonic Gravehound","Physical 3,938 + 394 magnitude damage against control immune enemies, so bosses","","","","","","","","","","","","","","","","","","","","",""
"","","Grubshank the Burdened","Magical 2,362 + 2264 dot for 5s","","","","","","","","","","","","","","","","","","","","",""
"","","Legendary Hellfire Engine","Magical 1,969+2,264 dot for 5s","","","","","","","","","","","","","","","","","","","","",""
"","","Tunnel Vision (so many epic mounts)","Magical 3,938 magnitude damage","","","","","","","","","","","","","","","","","","","","",""
"","","Legendary Giant Toad (reaper's challenge store)","Magical 3,938 magnitude damage","","","","","","","","","","","","","","","","","","","","",""
"","","Golden Warhorse (appointment event store)","Magical 3,938 magnitude damage","","","","","","","","","","","","","","","","","","","","",""
"","","Bigby's Hand (dragonslayer lockbox)","Physical 3,347 + 591 magnitude damage against control immune enemies, so bosses","","","","","","","","","","","","","","","","","","","","",""
"","","Mount Equip Bonuses","Benefit at 100% bolster","","","","","","","","","","","","","","","","","","","","",""
"","","Ebon Riding Lizard - Pack Tactics","+2,953 Combat Advantage and Awareness","","","","","","","","","","","","","","","","","","","","",""
"","","Myconid Bulette - Mystic Aura","+2,953 Power and Accuracy","","","","","","","","","","","","","","","","","","","","",""
"","","Manticore - Runic Aura","+2,953 Power and Defense","","","","","","","","","","","","","","","","","","","","",""
"","","Dragon Chicken - Avian Aura","Forte and Power","","","","","","","","","","","","","","","","","","","","",""
"","","Turmish lion - Ferocity ","extra damage per hit","","","","","","","","","","","","","","","","","","","","",""
